"Darba ņēmēju skaita sadalījums pēc mēneša bruto darba ienākumiem pa vecuma grupām (skaits) – Mēneša bruto darba ienākumu lieluma grupa, eiro, Laika periods un Vecuma grupa"

"Mēneša bruto darba ienākumu lieluma grupa, eiro";"2024M02 19 gadi un mazāk";"2024M02 20–24 gadi";"2024M02 25–29 gadi";"2024M02 30–34 gadi";"2024M02 35–39 gadi";"2024M02 40–44 gadi";"2024M02 45–49 gadi";"2024M02 50–54 gadi";"2024M02 55–59 gadi";"2024M02 60–64 gadi";"2024M02 65–69 gadi";"2024M02 70–74 gadi";"2024M02 75 gadi un vairāk"
"PAVISAM";8823;47058;56953;87615;102767;93324;89117;90351;83791;78529;38128;14905;7586
"Ar darba ienākumiem";8386;44661;51946;79301;95215;88748;85504;86315;79524;73931;35102;13506;6646
"..līdz 200.00";1078;1473;981;1375;1641;1609;1671;1873;1919;2196;3153;2066;1682
"..200.01-400.00";1335;2510;1418;2013;2386;2126;2114;2406;2540;2749;3077;1620;1039
"..400.01-700.00";2259;6779;4652;7219;9082;8791;9404;10708;11296;11797;6738;3013;1428
"..700.01-1000.00";1995;9883;7129;11025;13772;13855;15223;17611;18369;18240;7713;2753;1103
"..1000.01-1500.00";1419;13454;13363;18032;21439;19741;19848;21001;20037;18362;7206;2117;709
"..1500.01-2000.00";236;6763;11198;15199;17387;15403;14377;14189;12040;10465;3621;969;319
"..2000.01-2500.00";48;2259;5895;9041;10520;9578;8314;7304;5843;4687;1550;411;149
"..2500.01-3000.00";8;775;3107;5396;6330;5701;4782;4015;2878;2035;739;215;70
"..3000.01-4000.00";5;532;2517;5258;6222;5611;4733;3632;2370;1810;649;158;76
"..4000.01-5000.00";3;143;962;2354;2951;2829;2286;1683;1076;749;281;98;30
"..5000.01-6000.00";0;52;369;1091;1459;1456;1076;711;450;352;144;41;10
"..virs 6000.00";0;38;355;1298;2026;2048;1676;1182;706;489;231;45;31
