"Darba ņēmēju skaita sadalījums pēc mēneša bruto darba ienākumiem pa vecuma grupām (%) – Mēneša bruto darba ienākumu lieluma grupa, eiro, Laika periods un Vecuma grupa"

"Mēneša bruto darba ienākumu lieluma grupa, eiro";"2024M02 19 gadi un mazāk";"2024M02 20–24 gadi";"2024M02 25–29 gadi";"2024M02 30–34 gadi";"2024M02 35–39 gadi";"2024M02 40–44 gadi";"2024M02 45–49 gadi";"2024M02 50–54 gadi";"2024M02 55–59 gadi";"2024M02 60–64 gadi";"2024M02 65–69 gadi";"2024M02 70–74 gadi";"2024M02 75 gadi un vairāk"
"PAVISAM";X;X;X;X;X;X;X;X;X;X;X;X;X
"Ar darba ienākumiem";100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
"..līdz 200.00";12.9;3.3;1.9;1.7;1.7;1.8;2.0;2.2;2.4;3.0;9.0;15.3;25.3
"..200.01-400.00";15.9;5.6;2.7;2.5;2.5;2.4;2.5;2.8;3.2;3.7;8.8;12.0;15.6
"..400.01-700.00";26.9;15.2;9.0;9.1;9.5;9.9;11.0;12.4;14.2;16.0;19.2;22.3;21.5
"..700.01-1000.00";23.8;22.1;13.7;13.9;14.5;15.6;17.8;20.4;23.1;24.7;22.0;20.4;16.6
"..1000.01-1500.00";16.9;30.1;25.7;22.7;22.5;22.2;23.2;24.3;25.2;24.8;20.5;15.7;10.7
"..1500.01-2000.00";2.8;15.1;21.6;19.2;18.3;17.4;16.8;16.4;15.1;14.2;10.3;7.2;4.8
"..2000.01-2500.00";0.6;5.1;11.3;11.4;11.0;10.8;9.7;8.5;7.3;6.3;4.4;3.0;2.2
"..2500.01-3000.00";0.1;1.7;6.0;6.8;6.6;6.4;5.6;4.7;3.6;2.8;2.1;1.6;1.1
"..3000.01-4000.00";0.1;1.2;4.8;6.6;6.5;6.3;5.5;4.2;3.0;2.4;1.8;1.2;1.1
"..4000.01-5000.00";0.0;0.3;1.9;3.0;3.1;3.2;2.7;1.9;1.4;1.0;0.8;0.7;0.5
"..5000.01-6000.00";0.0;0.1;0.7;1.4;1.5;1.6;1.3;0.8;0.6;0.5;0.4;0.3;0.2
"..virs 6000.00";0.0;0.1;0.7;1.6;2.1;2.3;2.0;1.4;0.9;0.7;0.7;0.3;0.5
